Transaction ID,Staff,Date,Item,Amount
6278,Anakin,2021/01/22,Jam,12.89
6279,Anakin,2021/01/22,Pastry,7.49
6280,Anakin,2021/01/22,Bread,5.92
6281,Anakin,2021/01/22,Jam,12.89
6282,Anakin,2021/01/22,Bread,5.92
6283,Anakin,2021/01/22,Pastry,7.49
6284,Karen,2021/01/23,Bread,5.92
6285,Karen,2021/01/23,Coffee,4.37
6286,Karen,2021/01/23,Bread,5.92
6287,Karen,2021/01/23,Coffee,4.37
6288,Karen,2021/01/23,Pastry,7.49
6289,Karen,2021/01/23,Pastry,7.49
6290,Karen,2021/01/23,Coffee,4.37
6291,Karen,2021/01/23,Tea,3.29
6292,Karen,2021/01/23,Pastry,7.49
6293,Karen,2021/01/23,Pastry,7.49
6294,Karen,2021/01/23,Bread,5.92
6295,Karen,2021/01/23,Bread,5.92
6296,Karen,2021/01/23,Tea,3.29
6297,Karen,2021/01/23,Bread,5.92
6298,Karen,2021/01/23,Bread,5.92
6299,Karen,2021/01/23,Pastry,7.49
6300,Karen,2021/01/23,Coffee,4.37
6301,Karen,2021/01/23,Coffee,4.37
6302,Karen,2021/01/23,Pastry,7.49
6303,Karen,2021/01/23,Coffee,4.37
6304,Karen,2021/01/23,Bread,5.92
6305,Karen,2021/01/23,Coffee,4.37
6306,Karen,2021/01/23,Bread,5.92
6307,Karen,2021/01/23,Cake,8.73
6308,Karen,2021/01/23,Coffee,4.37
6309,Karen,2021/01/23,Cake,8.73
6310,Karen,2021/01/23,Pastry,7.49
6311,Karen,2021/01/23,Tea,3.29
6312,Karen,2021/01/23,Jam,12.89
6313,Karen,2021/01/23,Tea,3.29
6314,Khan,2021/01/24,Bread,5.92
6315,Khan,2021/01/24,Coffee,4.37
6316,Khan,2021/01/24,Jam,12.89
6317,Khan,2021/01/24,Pastry,7.49
6318,Khan,2021/01/24,Pastry,7.49
6319,Khan,2021/01/24,Bread,5.92
6320,Khan,2021/01/24,Cake,8.73
6321,Khan,2021/01/24,Jam,12.89
6322,Khan,2021/01/24,Bread,5.92
6323,Khan,2021/01/24,Cake,8.73
6324,Khan,2021/01/24,Coffee,4.37
6325,Khan,2021/01/24,Cake,8.73
6326,Khan,2021/01/24,Bread,5.92
6327,Khan,2021/01/24,Bread,5.92
6328,The Hood,2021/01/25,Bread,5.92
6329,The Hood,2021/01/25,Bread,5.92
6330,The Hood,2021/01/25,Tea,3.29
6331,The Hood,2021/01/25,Bread,5.92
6332,The Hood,2021/01/25,Coffee,4.37
6333,The Hood,2021/01/25,Coffee,4.37
6334,The Hood,2021/01/25,Coffee,4.37
6335,The Hood,2021/01/25,Pastry,7.49
6336,The Hood,2021/01/25,Bread,5.92
6337,The Hood,2021/01/25,Pastry,7.49
6338,The Hood,2021/01/25,Bread,5.92
6339,The Hood,2021/01/25,Tea,3.29
6340,The Hood,2021/01/25,Pastry,7.49
6341,The Hood,2021/01/25,Jam,12.89
6342,The Hood,2021/01/25,Jam,12.89
6343,The Hood,2021/01/25,Pastry,7.49
6344,The Hood,2021/01/25,Pastry,7.49
6345,The Hood,2021/01/25,Cake,8.73
6346,The Hood,2021/01/25,Coffee,4.37
6347,The Hood,2021/01/25,Bread,5.92
6348,The Hood,2021/01/25,Coffee,4.37
6349,The Hood,2021/01/25,Jam,12.89
6350,The Hood,2021/01/25,Bread,5.92
6351,The Hood,2021/01/25,Pastry,7.49
6352,Dr Claw,2021/01/26,Coffee,4.37
6353,Dr Claw,2021/01/26,Jam,12.89
6354,Dr Claw,2021/01/26,Jam,12.89
6355,Dr Claw,2021/01/26,Tea,3.29
6356,Dr Claw,2021/01/26,Bread,5.92
6357,Dr Claw,2021/01/26,Coffee,4.37
6358,Dr Claw,2021/01/26,Tea,3.29
6359,Dr Claw,2021/01/26,Cake,8.73
6360,Dr Claw,2021/01/26,Coffee,4.37
6361,Ariana,2021/01/27,Jam,12.89
6362,Ariana,2021/01/27,Bread,5.92
6363,Ariana,2021/01/27,Jam,12.89
6364,Ariana,2021/01/27,Tea,3.29
6365,Ariana,2021/01/27,Cake,8.73
6366,Ariana,2021/01/27,Bread,5.92
6367,Ariana,2021/01/27,Cake,8.73
6368,Ariana,2021/01/27,Pastry,7.49
6369,Ariana,2021/01/27,Tea,3.29
6370,Ariana,2021/01/27,Pastry,7.49
6371,Ariana,2021/01/27,Jam,12.89
6372,Ariana,2021/01/27,Pastry,7.49
6373,Ariana,2021/01/27,Pastry,7.49
6374,Ariana,2021/01/27,Coffee,4.37
6375,Ariana,2021/01/27,Jam,12.89
6376,Ariana,2021/01/27,Bread,5.92
6377,Cersai,2021/01/28,Tea,3.29
6378,Cersai,2021/01/28,Cake,8.73
6379,Cersai,2021/01/28,Tea,3.29
6380,Cersai,2021/01/28,Jam,12.89
6381,Cersai,2021/01/28,Bread,5.92
6382,Cersai,2021/01/28,Bread,5.92
6383,Cersai,2021/01/28,Tea,3.29
6384,Cersai,2021/01/28,Bread,5.92
6385,Cersai,2021/01/28,Coffee,4.37
6386,Cersai,2021/01/28,Jam,12.89
6387,Cersai,2021/01/28,Pastry,7.49
6388,Cersai,2021/01/28,Coffee,4.37
6389,Cersai,2021/01/28,Bread,5.92
6390,Cersai,2021/01/28,Cake,8.73
6391,Cersai,2021/01/28,Tea,3.29
6392,Anakin,2021/01/29,Pastry,7.49
6393,Anakin,2021/01/29,Bread,5.92
6394,Anakin,2021/01/29,Pastry,7.49
6395,Anakin,2021/01/29,Tea,3.29
6396,Anakin,2021/01/29,Cake,8.73
6397,Anakin,2021/01/29,Cake,8.73
6398,Anakin,2021/01/29,Bread,5.92
6399,Anakin,2021/01/29,Coffee,4.37
6400,Anakin,2021/01/29,Bread,5.92
6401,Anakin,2021/01/29,Cake,8.73
6402,Anakin,2021/01/29,Coffee,4.37
6403,Anakin,2021/01/29,Cake,8.73
6404,Anakin,2021/01/29,Cake,8.73
6405,Anakin,2021/01/29,Jam,12.89
6406,Anakin,2021/01/29,Tea,3.29
6407,Anakin,2021/01/29,Cake,8.73
6408,Anakin,2021/01/29,Bread,5.92
6409,Anakin,2021/01/29,Tea,3.29
6410,Anakin,2021/01/29,Cake,8.73
6411,Anakin,2021/01/29,Coffee,4.37
6412,Anakin,2021/01/29,Cake,8.73
6413,Anakin,2021/01/29,Cake,8.73
6414,Anakin,2021/01/29,Pastry,7.49
6415,Anakin,2021/01/29,Cake,8.73
6416,Anakin,2021/01/29,Coffee,4.37
6417,Anakin,2021/01/29,Pastry,7.49
6418,Anakin,2021/01/29,Bread,5.92
6419,Anakin,2021/01/29,Coffee,4.37
6420,Anakin,2021/01/29,Pastry,7.49
6421,Anakin,2021/01/29,Pastry,7.49
6422,Anakin,2021/01/29,Pastry,7.49
6423,Anakin,2021/01/29,Pastry,7.49
6424,Anakin,2021/01/29,Jam,12.89
6425,Anakin,2021/01/29,Cake,8.73
6426,Anakin,2021/01/29,Jam,12.89
6427,Anakin,2021/01/29,Jam,12.89
6428,Anakin,2021/01/29,Tea,3.29
6429,Anakin,2021/01/29,Pastry,7.49
6430,Anakin,2021/01/29,Pastry,7.49
6431,Karen,2021/01/30,Coffee,4.37
6432,Karen,2021/01/30,Tea,3.29
6433,Karen,2021/01/30,Jam,12.89
6434,Karen,2021/01/30,Tea,3.29
6435,Karen,2021/01/30,Bread,5.92
6436,Karen,2021/01/30,Jam,12.89
6437,Karen,2021/01/30,Tea,3.29
6438,Karen,2021/01/30,Cake,8.73
6439,Karen,2021/01/30,Tea,3.29
6440,Karen,2021/01/30,Coffee,4.37
6441,Karen,2021/01/30,Tea,3.29
6442,Karen,2021/01/30,Cake,8.73
6443,Karen,2021/01/30,Jam,12.89
6444,Karen,2021/01/30,Coffee,4.37
6445,Karen,2021/01/30,Pastry,7.49
6446,Khan,2021/01/31,Coffee,4.37
6447,Khan,2021/01/31,Tea,3.29
6448,Khan,2021/01/31,Tea,3.29
6449,Khan,2021/01/31,Coffee,4.37
6450,Khan,2021/01/31,Pastry,7.49
6451,Khan,2021/01/31,Bread,5.92
6452,Khan,2021/01/31,Cake,8.73
6453,Khan,2021/01/31,Pastry,7.49
6454,Khan,2021/01/31,Bread,5.92
6455,Khan,2021/01/31,Jam,12.89
6456,Khan,2021/01/31,Bread,5.92
6457,Khan,2021/01/31,Cake,8.73
6458,Khan,2021/01/31,Jam,12.89
6459,Khan,2021/01/31,Coffee,4.37
6460,Khan,2021/01/31,Bread,5.92
6461,Khan,2021/01/31,Bread,5.92
6462,Khan,2021/01/31,Pastry,7.49
6463,Khan,2021/01/31,Jam,12.89
6464,The Hood,2021/02/01,Cake,8.73
6465,The Hood,2021/02/01,Cake,8.73
6466,The Hood,2021/02/01,Tea,3.29
6467,The Hood,2021/02/01,Tea,3.29
6468,The Hood,2021/02/01,Jam,12.89
6469,The Hood,2021/02/01,Cake,8.73
6470,The Hood,2021/02/01,Jam,12.89
6471,The Hood,2021/02/01,Bread,5.92
6472,The Hood,2021/02/01,Pastry,7.49
6473,The Hood,2021/02/01,Pastry,7.49
6474,The Hood,2021/02/01,Pastry,7.49
6475,The Hood,2021/02/01,Pastry,7.49
6476,The Hood,2021/02/01,Bread,5.92
6477,The Hood,2021/02/01,Tea,3.29
6478,The Hood,2021/02/01,Coffee,4.37
6479,The Hood,2021/02/01,Jam,12.89
6480,The Hood,2021/02/01,Cake,8.73
6481,The Hood,2021/02/01,Cake,8.73
6482,The Hood,2021/02/01,Coffee,4.37
6483,The Hood,2021/02/01,Cake,8.73
6484,The Hood,2021/02/01,Cake,8.73
6485,The Hood,2021/02/01,Pastry,7.49
6486,The Hood,2021/02/01,Tea,3.29
6487,The Hood,2021/02/01,Jam,12.89
6488,Dr Claw,2021/02/02,Pastry,7.49
6489,Dr Claw,2021/02/02,Tea,3.29
6490,Dr Claw,2021/02/02,Jam,12.89
6491,Dr Claw,2021/02/02,Pastry,7.49
6492,Dr Claw,2021/02/02,Jam,12.89
6493,Dr Claw,2021/02/02,Pastry,7.49
6494,Dr Claw,2021/02/02,Cake,8.73
6495,Ariana,2021/02/03,Pastry,7.49
6496,Ariana,2021/02/03,Cake,8.73
6497,Cersai,2021/02/04,Bread,5.92
6498,Cersai,2021/02/04,Pastry,7.49
6499,Cersai,2021/02/04,Bread,5.92
6500,Cersai,2021/02/04,Coffee,4.37
6501,Cersai,2021/02/04,Bread,5.92
6502,Cersai,2021/02/04,Pastry,7.49
6503,Cersai,2021/02/04,Bread,5.92
6504,Cersai,2021/02/04,Tea,3.29
6505,Cersai,2021/02/04,Bread,5.92
6506,Cersai,2021/02/04,Pastry,7.49
6507,Cersai,2021/02/04,Coffee,4.37
6508,Cersai,2021/02/04,Jam,12.89
6509,Cersai,2021/02/04,Tea,3.29
6510,Cersai,2021/02/04,Tea,3.29
6511,Cersai,2021/02/04,Bread,5.92
6512,Cersai,2021/02/04,Cake,8.73
6513,Cersai,2021/02/04,Jam,12.89
6514,Cersai,2021/02/04,Tea,3.29
6515,Anakin,2021/02/05,Pastry,7.49
6516,Anakin,2021/02/05,Tea,3.29
6517,Anakin,2021/02/05,Jam,12.89
6518,Anakin,2021/02/05,Coffee,4.37
6519,Anakin,2021/02/05,Jam,12.89
6520,Anakin,2021/02/05,Jam,12.89
6521,Anakin,2021/02/05,Cake,8.73
6522,Anakin,2021/02/05,Cake,8.73
6523,Anakin,2021/02/05,Pastry,7.49
6524,Anakin,2021/02/05,Jam,12.89
6525,Anakin,2021/02/05,Coffee,4.37
6526,Anakin,2021/02/05,Cake,8.73
6527,Anakin,2021/02/05,Cake,8.73
6528,Anakin,2021/02/05,Tea,3.29
6529,Anakin,2021/02/05,Pastry,7.49
6530,Anakin,2021/02/05,Bread,5.92
6531,Anakin,2021/02/05,Jam,12.89
6532,Anakin,2021/02/05,Cake,8.73
6533,Anakin,2021/02/05,Tea,3.29
6534,Anakin,2021/02/05,Coffee,4.37
6535,Anakin,2021/02/05,Pastry,7.49
6536,Anakin,2021/02/05,Pastry,7.49
6537,Anakin,2021/02/05,Coffee,4.37
6538,Anakin,2021/02/05,Coffee,4.37
6539,Karen,2021/02/06,Pastry,7.49
6540,Karen,2021/02/06,Tea,3.29
6541,Karen,2021/02/06,Pastry,7.49
6542,Karen,2021/02/06,Bread,5.92
6543,Karen,2021/02/06,Jam,12.89
6544,Karen,2021/02/06,Pastry,7.49
6545,Karen,2021/02/06,Coffee,4.37
6546,Karen,2021/02/06,Jam,12.89
6547,Karen,2021/02/06,Coffee,4.37
6548,Karen,2021/02/06,Pastry,7.49
6549,Karen,2021/02/06,Tea,3.29
6550,Karen,2021/02/06,Bread,5.92
6551,Karen,2021/02/06,Coffee,4.37
6552,Karen,2021/02/06,Coffee,4.37
6553,Karen,2021/02/06,Tea,3.29
6554,Karen,2021/02/06,Coffee,4.37
6555,Karen,2021/02/06,Bread,5.92
6556,Karen,2021/02/06,Cake,8.73
6557,Karen,2021/02/06,Tea,3.29
6558,Karen,2021/02/06,Pastry,7.49
6559,Karen,2021/02/06,Coffee,4.37
6560,Karen,2021/02/06,Jam,12.89
6561,Karen,2021/02/06,Jam,12.89
6562,Karen,2021/02/06,Pastry,7.49
6563,Karen,2021/02/06,Cake,8.73
6564,Karen,2021/02/06,Bread,5.92
6565,Karen,2021/02/06,Bread,5.92
6566,Khan,2021/02/07,Jam,12.89
6567,Khan,2021/02/07,Bread,5.92
6568,Khan,2021/02/07,Tea,3.29
6569,Khan,2021/02/07,Pastry,7.49
6570,Khan,2021/02/07,Jam,12.89
6571,Khan,2021/02/07,Bread,5.92
6572,Khan,2021/02/07,Tea,3.29
6573,Khan,2021/02/07,Jam,12.89
6574,Khan,2021/02/07,Coffee,4.37
6575,Khan,2021/02/07,Cake,8.73
6576,Khan,2021/02/07,Jam,12.89
6577,Khan,2021/02/07,Tea,3.29
6578,Khan,2021/02/07,Coffee,4.37
6579,Khan,2021/02/07,Cake,8.73
6580,Khan,2021/02/07,Jam,12.89
6581,The Hood,2021/02/08,Cake,8.73
6582,The Hood,2021/02/08,Cake,8.73
6583,The Hood,2021/02/08,Bread,5.92
6584,The Hood,2021/02/08,Coffee,4.37
6585,The Hood,2021/02/08,Pastry,7.49
6586,The Hood,2021/02/08,Cake,8.73
6587,The Hood,2021/02/08,Tea,3.29
6588,The Hood,2021/02/08,Bread,5.92
6589,The Hood,2021/02/08,Cake,8.73
6590,The Hood,2021/02/08,Pastry,7.49
6591,The Hood,2021/02/08,Bread,5.92
6592,The Hood,2021/02/08,Pastry,7.49
6593,The Hood,2021/02/08,Coffee,4.37
6594,The Hood,2021/02/08,Pastry,7.49
6595,The Hood,2021/02/08,Tea,3.29
6596,The Hood,2021/02/08,Coffee,4.37
6597,The Hood,2021/02/08,Pastry,7.49
6598,The Hood,2021/02/08,Tea,3.29
6599,The Hood,2021/02/08,Jam,12.89
6600,The Hood,2021/02/08,Cake,8.73
6601,Dr Claw,2021/02/09,Jam,12.89
6602,Dr Claw,2021/02/09,Bread,5.92
6603,Dr Claw,2021/02/09,Coffee,4.37
6604,Dr Claw,2021/02/09,Bread,5.92
6605,Dr Claw,2021/02/09,Bread,5.92
6606,Dr Claw,2021/02/09,Pastry,7.49
6607,Dr Claw,2021/02/09,Tea,3.29
6608,Ariana,2021/02/10,Coffee,4.37
6609,Ariana,2021/02/10,Tea,3.29
6610,Ariana,2021/02/10,Cake,8.73
6611,Ariana,2021/02/10,Pastry,7.49
6612,Ariana,2021/02/10,Bread,5.92
6613,Ariana,2021/02/10,Tea,3.29
6614,Ariana,2021/02/10,Pastry,7.49
6615,Ariana,2021/02/10,Cake,8.73
6616,Ariana,2021/02/10,Tea,3.29
6617,Ariana,2021/02/10,Coffee,4.37
6618,Ariana,2021/02/10,Bread,5.92
6619,Ariana,2021/02/10,Jam,12.89
6620,Ariana,2021/02/10,Cake,8.73
6621,Ariana,2021/02/10,Pastry,7.49
6622,Ariana,2021/02/10,Pastry,7.49
6623,Ariana,2021/02/10,Bread,5.92
6624,Ariana,2021/02/10,Coffee,4.37
6625,Ariana,2021/02/10,Cake,8.73
6626,Ariana,2021/02/10,Jam,12.89
6627,Ariana,2021/02/10,Jam,12.89
6628,Ariana,2021/02/10,Tea,3.29
6629,Ariana,2021/02/10,Coffee,4.37
6630,Ariana,2021/02/10,Tea,3.29
6631,Ariana,2021/02/10,Pastry,7.49
6632,Ariana,2021/02/10,Bread,5.92
6633,Ariana,2021/02/10,Pastry,7.49
6634,Ariana,2021/02/10,Tea,3.29
6635,Ariana,2021/02/10,Bread,5.92
6636,Ariana,2021/02/10,Pastry,7.49
6637,Ariana,2021/02/10,Coffee,4.37
6638,Ariana,2021/02/10,Cake,8.73
6639,Ariana,2021/02/10,Cake,8.73
6640,Ariana,2021/02/10,Jam,12.89
6641,Ariana,2021/02/10,Cake,8.73
6642,Ariana,2021/02/10,Tea,3.29
6643,Ariana,2021/02/10,Pastry,7.49
6644,Cersai,2021/02/11,Tea,3.29
6645,Cersai,2021/02/11,Bread,5.92
6646,Cersai,2021/02/11,Pastry,7.49
6647,Cersai,2021/02/11,Jam,12.89
6648,Cersai,2021/02/11,Bread,5.92
6649,Cersai,2021/02/11,Pastry,7.49
6650,Cersai,2021/02/11,Coffee,4.37
6651,Cersai,2021/02/11,Pastry,7.49
6652,Cersai,2021/02/11,Pastry,7.49
6653,Cersai,2021/02/11,Bread,5.92
6654,Cersai,2021/02/11,Jam,12.89
6655,Cersai,2021/02/11,Cake,8.73
6656,Anakin,2021/02/12,Tea,3.29
6657,Anakin,2021/02/12,Bread,5.92
6658,Anakin,2021/02/12,Pastry,7.49
6659,Anakin,2021/02/12,Jam,12.89
6660,Anakin,2021/02/12,Tea,3.29
6661,Anakin,2021/02/12,Bread,5.92
6662,Anakin,2021/02/12,Coffee,4.37
6663,Anakin,2021/02/12,Bread,5.92
6664,Anakin,2021/02/12,Bread,5.92
6665,Anakin,2021/02/12,Bread,5.92
6666,Anakin,2021/02/12,Coffee,4.37
6667,Anakin,2021/02/12,Tea,3.29
6668,Anakin,2021/02/12,Pastry,7.49
6669,Anakin,2021/02/12,Bread,5.92
6670,Anakin,2021/02/12,Pastry,7.49
6671,Anakin,2021/02/12,Tea,3.29
6672,Karen,2021/02/13,Tea,3.29
6673,Karen,2021/02/13,Pastry,7.49
6674,Karen,2021/02/13,Jam,12.89
6675,Karen,2021/02/13,Coffee,4.37
6676,Karen,2021/02/13,Tea,3.29
6677,Karen,2021/02/13,Coffee,4.37
6678,Karen,2021/02/13,Tea,3.29
6679,Karen,2021/02/13,Cake,8.73
6680,Karen,2021/02/13,Tea,3.29
6681,Karen,2021/02/13,Pastry,7.49
6682,Karen,2021/02/13,Coffee,4.37
6683,Karen,2021/02/13,Tea,3.29
6684,Karen,2021/02/13,Jam,12.89
6685,Karen,2021/02/13,Tea,3.29
6686,Karen,2021/02/13,Jam,12.89
6687,Karen,2021/02/13,Jam,12.89
6688,Karen,2021/02/13,Pastry,7.49
6689,Karen,2021/02/13,Cake,8.73
6690,Karen,2021/02/13,Bread,5.92
6691,Karen,2021/02/13,Jam,12.89
6692,Karen,2021/02/13,Tea,3.29
6693,Karen,2021/02/13,Pastry,7.49
6694,Karen,2021/02/13,Pastry,7.49
6695,Karen,2021/02/13,Cake,8.73
6696,Karen,2021/02/13,Cake,8.73
6697,Karen,2021/02/13,Cake,8.73
6698,Karen,2021/02/13,Coffee,4.37
6699,Karen,2021/02/13,Bread,5.92
6700,Karen,2021/02/13,Jam,12.89
6701,Karen,2021/02/13,Bread,5.92
6702,Karen,2021/02/13,Tea,3.29
6703,Karen,2021/02/13,Bread,5.92
6704,Karen,2021/02/13,Pastry,7.49
6705,Karen,2021/02/13,Bread,5.92
6706,Karen,2021/02/13,Coffee,4.37
6707,Karen,2021/02/13,Jam,12.89
6708,Karen,2021/02/13,Pastry,7.49
6709,Karen,2021/02/13,Coffee,4.37
6710,Karen,2021/02/13,Cake,8.73
6711,Karen,2021/02/13,Cake,8.73
6712,Karen,2021/02/13,Pastry,7.49
6713,Karen,2021/02/13,Coffee,4.37
6714,Khan,2021/02/14,Jam,12.89
6715,Khan,2021/02/14,Jam,12.89
6716,Khan,2021/02/14,Pastry,7.49
6717,Khan,2021/02/14,Jam,12.89
6718,Khan,2021/02/14,Pastry,7.49
6719,Khan,2021/02/14,Coffee,4.37
6720,Khan,2021/02/14,Tea,3.29
6721,Khan,2021/02/14,Tea,3.29
6722,Khan,2021/02/14,Bread,5.92
6723,Khan,2021/02/14,Coffee,4.37
6724,Khan,2021/02/14,Jam,12.89
6725,Khan,2021/02/14,Jam,12.89
6726,Khan,2021/02/14,Bread,5.92
6727,The Hood,2021/02/15,Cake,8.73
6728,The Hood,2021/02/15,Cake,8.73
6729,The Hood,2021/02/15,Pastry,7.49
6730,The Hood,2021/02/15,Tea,3.29
6731,The Hood,2021/02/15,Jam,12.89
6732,The Hood,2021/02/15,Jam,12.89
6733,The Hood,2021/02/15,Pastry,7.49
6734,The Hood,2021/02/15,Cake,8.73
6735,The Hood,2021/02/15,Coffee,4.37
6736,The Hood,2021/02/15,Bread,5.92
6737,The Hood,2021/02/15,Cake,8.73
6738,The Hood,2021/02/15,Bread,5.92
6739,The Hood,2021/02/15,Pastry,7.49
6740,The Hood,2021/02/15,Tea,3.29
6741,The Hood,2021/02/15,Bread,5.92
6742,The Hood,2021/02/15,Coffee,4.37
6743,The Hood,2021/02/15,Jam,12.89
6744,The Hood,2021/02/15,Pastry,7.49
6745,The Hood,2021/02/15,Pastry,7.49
6746,The Hood,2021/02/15,Coffee,4.37
6747,The Hood,2021/02/15,Pastry,7.49
6748,The Hood,2021/02/15,Cake,8.73
6749,The Hood,2021/02/15,Jam,12.89
6750,The Hood,2021/02/15,Pastry,7.49
6751,The Hood,2021/02/15,Coffee,4.37
6752,The Hood,2021/02/15,Tea,3.29
6753,The Hood,2021/02/15,Pastry,7.49
6754,The Hood,2021/02/15,Cake,8.73
6755,The Hood,2021/02/15,Jam,12.89
6756,The Hood,2021/02/15,Bread,5.92
6757,The Hood,2021/02/15,Tea,3.29
6758,The Hood,2021/02/15,Pastry,7.49
6759,The Hood,2021/02/15,Cake,8.73
6760,The Hood,2021/02/15,Coffee,4.37
6761,The Hood,2021/02/15,Coffee,4.37
6762,The Hood,2021/02/15,Pastry,7.49
6763,The Hood,2021/02/15,Pastry,7.49
6764,The Hood,2021/02/15,Jam,12.89
6765,The Hood,2021/02/15,Coffee,4.37
6766,The Hood,2021/02/15,Pastry,7.49
6767,The Hood,2021/02/15,Jam,12.89
6768,The Hood,2021/02/15,Cake,8.73
6769,The Hood,2021/02/15,Coffee,4.37
6770,Dr Claw,2021/02/16,Tea,3.29
6771,Dr Claw,2021/02/16,Bread,5.92
6772,Dr Claw,2021/02/16,Tea,3.29
6773,Dr Claw,2021/02/16,Cake,8.73
6774,Dr Claw,2021/02/16,Coffee,4.37
6775,Dr Claw,2021/02/16,Tea,3.29
6776,Dr Claw,2021/02/16,Pastry,7.49
6777,Dr Claw,2021/02/16,Jam,12.89
6778,Dr Claw,2021/02/16,Bread,5.92
6779,Dr Claw,2021/02/16,Coffee,4.37
6780,Dr Claw,2021/02/16,Coffee,4.37
6781,Dr Claw,2021/02/16,Cake,8.73
6782,Dr Claw,2021/02/16,Tea,3.29
6783,Dr Claw,2021/02/16,Coffee,4.37
6784,Dr Claw,2021/02/16,Cake,8.73
6785,Dr Claw,2021/02/16,Cake,8.73
6786,Dr Claw,2021/02/16,Jam,12.89
6787,Dr Claw,2021/02/16,Bread,5.92
6788,Dr Claw,2021/02/16,Tea,3.29
6789,Dr Claw,2021/02/16,Tea,3.29
6790,Dr Claw,2021/02/16,Jam,12.89
6791,Dr Claw,2021/02/16,Jam,12.89
6792,Dr Claw,2021/02/16,Bread,5.92
6793,Dr Claw,2021/02/16,Coffee,4.37
6794,Dr Claw,2021/02/16,Jam,12.89
6795,Dr Claw,2021/02/16,Jam,12.89
6796,Dr Claw,2021/02/16,Coffee,4.37
6797,Dr Claw,2021/02/16,Jam,12.89
6798,Dr Claw,2021/02/16,Coffee,4.37
6799,Dr Claw,2021/02/16,Coffee,4.37
6800,Dr Claw,2021/02/16,Coffee,4.37
6801,Dr Claw,2021/02/16,Coffee,4.37
6802,Dr Claw,2021/02/16,Coffee,4.37
6803,Dr Claw,2021/02/16,Jam,12.89
6804,Dr Claw,2021/02/16,Bread,5.92
6805,Dr Claw,2021/02/16,Pastry,7.49
6806,Dr Claw,2021/02/16,Tea,3.29
6807,Dr Claw,2021/02/16,Pastry,7.49
6808,Dr Claw,2021/02/16,Bread,5.92
6809,Dr Claw,2021/02/16,Jam,12.89
6810,Dr Claw,2021/02/16,Tea,3.29
6811,Dr Claw,2021/02/16,Pastry,7.49
6812,Dr Claw,2021/02/16,Tea,3.29
6813,Dr Claw,2021/02/16,Coffee,4.37
6814,Dr Claw,2021/02/16,Pastry,7.49
6815,Dr Claw,2021/02/16,Cake,8.73
6816,Dr Claw,2021/02/16,Bread,5.92
6817,Dr Claw,2021/02/16,Bread,5.92
6818,Dr Claw,2021/02/16,Cake,8.73
6819,Dr Claw,2021/02/16,Cake,8.73
6820,Dr Claw,2021/02/16,Cake,8.73
6821,Dr Claw,2021/02/16,Cake,8.73
6822,Dr Claw,2021/02/16,Tea,3.29
6823,Dr Claw,2021/02/16,Jam,12.89
6824,Dr Claw,2021/02/16,Coffee,4.37
6825,Dr Claw,2021/02/16,Jam,12.89
6826,Dr Claw,2021/02/16,Jam,12.89
6827,Dr Claw,2021/02/16,Bread,5.92
6828,Dr Claw,2021/02/16,Cake,8.73
6829,Dr Claw,2021/02/16,Coffee,4.37
6830,Dr Claw,2021/02/16,Jam,12.89
6831,Dr Claw,2021/02/16,Bread,5.92
6832,Dr Claw,2021/02/16,Jam,12.89
6833,Dr Claw,2021/02/16,Bread,5.92
6834,Dr Claw,2021/02/16,Cake,8.73
6835,Dr Claw,2021/02/16,Tea,3.29
6836,Dr Claw,2021/02/16,Cake,8.73
6837,Dr Claw,2021/02/16,Bread,5.92
6838,Dr Claw,2021/02/16,Pastry,7.49
6839,Ariana,2021/02/17,Pastry,7.49
6840,Ariana,2021/02/17,Cake,8.73
6841,Ariana,2021/02/17,Pastry,7.49
6842,Ariana,2021/02/17,Pastry,7.49
6843,Ariana,2021/02/17,Tea,3.29
6844,Ariana,2021/02/17,Cake,8.73
6845,Ariana,2021/02/17,Cake,8.73
6846,Ariana,2021/02/17,Bread,5.92
6847,Ariana,2021/02/17,Tea,3.29
6848,Ariana,2021/02/17,Bread,5.92
6849,Ariana,2021/02/17,Coffee,4.37
6850,Ariana,2021/02/17,Tea,3.29
6851,Ariana,2021/02/17,Cake,8.73
6852,Ariana,2021/02/17,Bread,5.92
6853,Ariana,2021/02/17,Pastry,7.49
6854,Ariana,2021/02/17,Cake,8.73
6855,Ariana,2021/02/17,Tea,3.29
6856,Ariana,2021/02/17,Cake,8.73
6857,Ariana,2021/02/17,Jam,12.89
6858,Ariana,2021/02/17,Cake,8.73
6859,Ariana,2021/02/17,Bread,5.92
6860,Ariana,2021/02/17,Pastry,7.49
6861,Ariana,2021/02/17,Tea,3.29
6862,Ariana,2021/02/17,Tea,3.29
6863,Ariana,2021/02/17,Pastry,7.49
6864,Ariana,2021/02/17,Jam,12.89
6865,Ariana,2021/02/17,Pastry,7.49
6866,Ariana,2021/02/17,Pastry,7.49
6867,Ariana,2021/02/17,Jam,12.89
6868,Ariana,2021/02/17,Cake,8.73
6869,Ariana,2021/02/17,Jam,12.89
6870,Ariana,2021/02/17,Pastry,7.49
6871,Ariana,2021/02/17,Pastry,7.49
6872,Ariana,2021/02/17,Pastry,7.49
6873,Ariana,2021/02/17,Bread,5.92
6874,Ariana,2021/02/17,Coffee,4.37
6875,Ariana,2021/02/17,Coffee,4.37
