Transaction ID,Date,Item,Deposit Amount
6084,2021/01/17,Bread,5.92
6085,2021/01/17,Bread,5.92
6086,2021/01/17,Bread,5.92
6087,2021/01/17,Jam,12.89
6088,2021/01/17,Tea,3.29
6089,2021/01/17,Jam,12.89
6090,2021/01/17,Jam,12.89
6091,2021/01/17,Cake,8.73
6092,2021/01/17,Cake,8.73
6093,2021/01/17,Coffee,4.37
6094,2021/01/17,Bread,5.92
6095,2021/01/17,Cake,8.73
6096,2021/01/17,Tea,3.29
6097,2021/01/17,Jam,12.89
6098,2021/01/17,Jam,12.89
6099,2021/01/17,Jam,12.89
6100,2021/01/17,Tea,3.29
6101,2021/01/17,Tea,3.29
6102,2021/01/17,Jam,12.89
6103,2021/01/17,Cake,8.73
6104,2021/01/17,Coffee,4.37
6105,2021/01/17,Bread,5.92
6106,2021/01/17,Jam,12.89
6107,2021/01/17,Cake,8.73
6108,2021/01/17,Tea,3.29
6109,2021/01/17,Tea,3.29
6110,2021/01/17,Pastry,7.49
6111,2021/01/17,Bread,5.92
6112,2021/01/17,Cake,8.73
6113,2021/01/17,Jam,12.89
6114,2021/01/17,Cake,8.73
6115,2021/01/17,Bread,5.92
6116,2021/01/17,Tea,3.29
6117,2021/01/17,Jam,12.89
6118,2021/01/17,Bread,5.92
6119,2021/01/17,Jam,12.89
6120,2021/01/17,Jam,12.89
6121,2021/01/18,Cake,8.73
6122,2021/01/18,Jam,12.89
6123,2021/01/18,Jam,12.89
6124,2021/01/18,Pastry,7.49
6125,2021/01/18,Bread,5.92
6126,2021/01/18,Bread,5.92
6127,2021/01/18,Cake,8.73
6128,2021/01/18,Coffee,4.37
6129,2021/01/18,Tea,3.29
6130,2021/01/18,Tea,3.29
6131,2021/01/18,Tea,3.29
6132,2021/01/18,Tea,3.29
6133,2021/01/18,Pastry,7.49
6134,2021/01/18,Jam,12.89
6135,2021/01/18,Cake,8.73
6136,2021/01/18,Tea,3.29
6137,2021/01/18,Coffee,4.37
6138,2021/01/18,Cake,8.73
6139,2021/01/18,Cake,8.73
6140,2021/01/18,Cake,8.73
6141,2021/01/18,Bread,5.92
6142,2021/01/18,Bread,5.92
6143,2021/01/18,Coffee,4.37
6144,2021/01/18,Bread,5.92
6145,2021/01/18,Cake,8.73
6146,2021/01/18,Tea,3.29
6147,2021/01/19,Jam,12.89
6148,2021/01/19,Jam,12.89
6149,2021/01/19,Pastry,7.49
6150,2021/01/19,Cake,8.73
6151,2021/01/19,Coffee,4.37
6152,2021/01/19,Pastry,7.49
6153,2021/01/19,Jam,12.89
6154,2021/01/19,Cake,8.73
6155,2021/01/19,Bread,5.92
6156,2021/01/19,Cake,8.73
6157,2021/01/19,Pastry,7.49
6158,2021/01/19,Pastry,7.49
6159,2021/01/19,Coffee,4.37
6160,2021/01/19,Bread,5.92
6161,2021/01/19,Coffee,4.37
6162,2021/01/19,Coffee,4.37
6163,2021/01/19,Coffee,4.37
6164,2021/01/19,Pastry,7.49
6165,2021/01/19,Coffee,4.37
6166,2021/01/19,Tea,3.29
6167,2021/01/19,Pastry,7.49
6168,2021/01/19,Cake,8.73
6169,2021/01/19,Coffee,4.37
6170,2021/01/19,Pastry,7.49
6171,2021/01/19,Cake,8.73
6172,2021/01/19,Cake,8.73
6173,2021/01/19,Pastry,7.49
6174,2021/01/19,Tea,3.29
6175,2021/01/19,Cake,8.73
6176,2021/01/19,Jam,12.89
6177,2021/01/19,Tea,3.29
6178,2021/01/19,Bread,5.92
6179,2021/01/19,Jam,12.89
6180,2021/01/19,Tea,3.29
6181,2021/01/19,Bread,5.92
6182,2021/01/19,Coffee,4.37
6183,2021/01/19,Cake,8.73
6184,2021/01/19,Pastry,7.49
6185,2021/01/19,Cake,8.73
6186,2021/01/19,Jam,12.89
6187,2021/01/19,Cake,5.79
6188,2021/01/19,Pastry,7.49
6189,2021/01/19,Jam,12.89
6190,2021/01/19,Jam,12.89
6191,2021/01/19,Jam,12.89
6192,2021/01/19,Bread,5.92
6193,2021/01/19,Tea,3.29
6194,2021/01/19,Cake,8.73
6195,2021/01/19,Pastry,7.49
6196,2021/01/19,Cake,8.73
6197,2021/01/19,Jam,12.89
6198,2021/01/19,Coffee,4.37
6199,2021/01/19,Tea,3.29
6200,2021/01/19,Tea,3.29
6201,2021/01/19,Cake,8.73
6202,2021/01/19,Pastry,7.49
6203,2021/01/19,Bread,5.92
6204,2021/01/19,Bread,5.92
6205,2021/01/19,Bread,5.92
6206,2021/01/19,Coffee,4.37
6207,2021/01/19,Pastry,7.49
6208,2021/01/19,Jam,12.89
6209,2021/01/19,Coffee,4.37
6210,2021/01/19,Coffee,4.37
6211,2021/01/19,Bread,5.92
6212,2021/01/19,Tea,3.29
6213,2021/01/19,Jam,12.89
6214,2021/01/19,Jam,12.89
6215,2021/01/19,Jam,12.89
6216,2021/01/19,Tea,3.29
6217,2021/01/19,Pastry,7.49
6218,2021/01/19,Jam,12.89
6219,2021/01/19,Tea,3.29
6220,2021/01/19,Cake,8.73
6221,2021/01/19,Coffee,4.37
6222,2021/01/19,Pastry,7.49
6223,2021/01/19,Coffee,4.37
6224,2021/01/19,Jam,12.89
6225,2021/01/19,Cake,8.73
6226,2021/01/19,Pastry,7.49
6227,2021/01/19,Pastry,-2.97
6228,2021/01/19,Jam,12.89
6229,2021/01/19,Jam,12.89
6230,2021/01/19,Bread,5.92
6231,2021/01/19,Pastry,7.49
6232,2021/01/19,Bread,5.92
6233,2021/01/19,Bread,5.92
6234,2021/01/19,Bread,5.92
6235,2021/01/19,Coffee,4.37
6236,2021/01/19,Cake,8.73
6237,2021/01/19,Coffee,4.37
6238,2021/01/19,Tea,3.29
6239,2021/01/19,Cake,8.73
6240,2021/01/19,Tea,3.29
6241,2021/01/19,Jam,12.89
6242,2021/01/19,Jam,12.89
6243,2021/01/19,Pastry,7.49
6244,2021/01/19,Bread,5.92
6245,2021/01/19,Jam,12.89
6246,2021/01/19,Cake,8.73
6247,2021/01/19,Pastry,7.49
6248,2021/01/19,Pastry,7.49
6249,2021/01/20,Jam,12.89
6250,2021/01/20,Jam,12.89
6251,2021/01/20,Tea,3.29
6252,2021/01/20,Pastry,7.49
6253,2021/01/20,Bread,5.92
6254,2021/01/20,Pastry,7.49
6255,2021/01/20,Jam,12.89
6256,2021/01/20,Tea,3.29
6257,2021/01/20,Cake,8.73
6258,2021/01/20,Tea,3.29
6259,2021/01/20,Tea,3.29
6260,2021/01/20,Jam,12.89
6261,2021/01/21,Coffee,4.37
6262,2021/01/21,Cake,8.73
6263,2021/01/21,Pastry,7.49
6264,2021/01/21,Coffee,4.37
6265,2021/01/21,Bread,5.92
6266,2021/01/22,Cake,8.73
6267,2021/01/22,Pastry,7.49
6268,2021/01/22,Jam,12.89
6269,2021/01/22,Pastry,7.49
6270,2021/01/22,Cake,8.73
6271,2021/01/22,Jam,12.89
6272,2021/01/22,Tea,3.29
6273,2021/01/22,Jam,12.89
6274,2021/01/22,Bread,5.92
6275,2021/01/22,Jam,12.89
6276,2021/01/22,Pastry,7.49
6277,2021/01/22,Bread,5.92
6278,2021/01/22,Jam,12.89
6279,2021/01/22,Pastry,7.49
6280,2021/01/22,Bread,5.92
6281,2021/01/22,Jam,12.89
6282,2021/01/22,Bread,5.92
6283,2021/01/22,Pastry,7.49
6284,2021/01/23,Bread,5.92
6285,2021/01/23,Coffee,1.34
6286,2021/01/23,Bread,3.23
6287,2021/01/23,Coffee,4.37
6288,2021/01/23,Pastry,7.49
6289,2021/01/23,Pastry,7.49
6290,2021/01/23,Coffee,4.37
6291,2021/01/23,Tea,3.29
6292,2021/01/23,Pastry,7.49
6293,2021/01/23,Pastry,7.49
6294,2021/01/23,Bread,5.92
6295,2021/01/23,Bread,5.92
6296,2021/01/23,Tea,3.29
6297,2021/01/23,Bread,5.92
6298,2021/01/23,Bread,5.92
6299,2021/01/23,Pastry,7.49
6300,2021/01/23,Coffee,4.37
6301,2021/01/23,Coffee,4.37
6302,2021/01/23,Pastry,7.49
6303,2021/01/23,Coffee,4.37
6304,2021/01/23,Bread,5.92
6305,2021/01/23,Coffee,4.37
6306,2021/01/23,Bread,5.92
6307,2021/01/23,Cake,8.73
6308,2021/01/23,Coffee,4.37
6309,2021/01/23,Cake,8.73
6310,2021/01/23,Pastry,7.49
6311,2021/01/23,Tea,3.29
6312,2021/01/23,Jam,12.89
6313,2021/01/23,Tea,3.29
6314,2021/01/24,Bread,5.92
6315,2021/01/24,Coffee,4.37
6316,2021/01/24,Jam,12.89
6317,2021/01/24,Pastry,7.49
6318,2021/01/24,Pastry,7.49
6319,2021/01/24,Bread,5.92
6320,2021/01/24,Cake,8.73
6321,2021/01/24,Jam,12.89
6322,2021/01/24,Bread,5.92
6323,2021/01/24,Cake,8.73
6324,2021/01/24,Coffee,4.37
6325,2021/01/24,Cake,8.73
6326,2021/01/24,Bread,5.92
6327,2021/01/24,Bread,5.92
6328,2021/01/25,Bread,5.92
6329,2021/01/25,Bread,5.92
6330,2021/01/25,Tea,3.29
6331,2021/01/25,Bread,5.92
6332,2021/01/25,Coffee,4.37
6333,2021/01/25,Coffee,4.37
6334,2021/01/25,Coffee,4.37
6335,2021/01/25,Pastry,7.49
6336,2021/01/25,Bread,5.92
6337,2021/01/25,Pastry,7.49
6338,2021/01/25,Bread,5.92
6339,2021/01/25,Tea,3.29
6340,2021/01/25,Pastry,7.49
6341,2021/01/25,Jam,12.89
6342,2021/01/25,Jam,12.89
6343,2021/01/25,Pastry,7.49
6344,2021/01/25,Pastry,7.49
6345,2021/01/25,Cake,8.73
6346,2021/01/25,Coffee,4.37
6347,2021/01/25,Bread,5.92
6348,2021/01/25,Coffee,4.37
6349,2021/01/25,Jam,12.89
6350,2021/01/25,Bread,5.92
6351,2021/01/25,Pastry,7.49
6352,2021/01/26,Coffee,4.37
6353,2021/01/26,Jam,12.89
6354,2021/01/26,Jam,12.89
6355,2021/01/26,Tea,3.29
6356,2021/01/26,Bread,5.92
6357,2021/01/26,Coffee,4.37
6358,2021/01/26,Tea,3.29
6359,2021/01/26,Cake,8.73
6360,2021/01/26,Coffee,4.37
6361,2021/01/27,Jam,12.89
6362,2021/01/27,Bread,5.92
6363,2021/01/27,Jam,12.89
6364,2021/01/27,Tea,3.29
6365,2021/01/27,Cake,8.73
6366,2021/01/27,Bread,5.92
6367,2021/01/27,Cake,8.73
6368,2021/01/27,Pastry,7.49
6369,2021/01/27,Tea,3.29
6370,2021/01/27,Pastry,7.49
6371,2021/01/27,Jam,12.89
6372,2021/01/27,Pastry,7.49
6373,2021/01/27,Pastry,7.49
6374,2021/01/27,Coffee,4.37
6375,2021/01/27,Jam,12.89
6376,2021/01/27,Bread,5.92
6377,2021/01/28,Tea,3.29
6378,2021/01/28,Cake,8.73
6379,2021/01/28,Tea,3.29
6380,2021/01/28,Jam,12.89
6381,2021/01/28,Bread,5.92
6382,2021/01/28,Bread,5.92
6383,2021/01/28,Tea,3.29
6384,2021/01/28,Bread,5.92
6385,2021/01/28,Coffee,4.37
6386,2021/01/28,Jam,12.89
6387,2021/01/28,Pastry,7.49
6388,2021/01/28,Coffee,4.37
6389,2021/01/28,Bread,5.92
6390,2021/01/28,Cake,8.73
6391,2021/01/28,Tea,3.29
6392,2021/01/29,Pastry,7.49
6393,2021/01/29,Bread,5.92
6394,2021/01/29,Pastry,7.49
6395,2021/01/29,Tea,3.29
6396,2021/01/29,Cake,8.73
6397,2021/01/29,Cake,8.73
6398,2021/01/29,Bread,5.92
6399,2021/01/29,Coffee,4.37
6400,2021/01/29,Bread,5.92
6401,2021/01/29,Cake,8.73
6402,2021/01/29,Coffee,4.37
6403,2021/01/29,Cake,8.73
6404,2021/01/29,Cake,8.73
6405,2021/01/29,Jam,12.89
6406,2021/01/29,Tea,3.29
6407,2021/01/29,Cake,8.73
6408,2021/01/29,Bread,5.92
6409,2021/01/29,Tea,3.29
6410,2021/01/29,Cake,8.73
6411,2021/01/29,Coffee,4.37
6412,2021/01/29,Cake,8.73
6413,2021/01/29,Cake,8.73
6414,2021/01/29,Pastry,7.49
6415,2021/01/29,Cake,8.73
6416,2021/01/29,Coffee,4.37
6417,2021/01/29,Pastry,7.49
6418,2021/01/29,Bread,5.92
6419,2021/01/29,Coffee,4.37
6420,2021/01/29,Pastry,7.49
6421,2021/01/29,Pastry,7.49
6422,2021/01/29,Pastry,7.49
6423,2021/01/29,Pastry,7.49
6424,2021/01/29,Jam,12.89
6425,2021/01/29,Cake,8.73
6426,2021/01/29,Jam,12.89
6427,2021/01/29,Jam,12.89
6428,2021/01/29,Tea,3.29
6429,2021/01/29,Pastry,2.20
6430,2021/01/29,Pastry,7.49
6431,2021/01/30,Coffee,4.37
6432,2021/01/30,Tea,3.29
6433,2021/01/30,Jam,12.89
6434,2021/01/30,Tea,3.29
6435,2021/01/30,Bread,5.92
6436,2021/01/30,Jam,12.89
6437,2021/01/30,Tea,3.29
6438,2021/01/30,Cake,8.73
6439,2021/01/30,Tea,3.29
6440,2021/01/30,Coffee,4.37
6441,2021/01/30,Tea,3.29
6442,2021/01/30,Cake,8.73
6443,2021/01/30,Jam,12.89
6444,2021/01/30,Coffee,4.37
6445,2021/01/30,Pastry,7.49
6446,2021/01/31,Coffee,4.37
6447,2021/01/31,Tea,3.29
6448,2021/01/31,Tea,3.29
6449,2021/01/31,Coffee,4.37
6450,2021/01/31,Pastry,7.49
6451,2021/01/31,Bread,5.92
6452,2021/01/31,Cake,8.73
6453,2021/01/31,Pastry,7.49
6454,2021/01/31,Bread,5.92
6455,2021/01/31,Jam,12.89
6456,2021/01/31,Bread,5.92
6457,2021/01/31,Cake,8.73
6458,2021/01/31,Jam,12.89
6459,2021/01/31,Coffee,4.37
6460,2021/01/31,Bread,5.92
6461,2021/01/31,Bread,5.92
6462,2021/01/31,Pastry,7.49
6463,2021/01/31,Jam,12.89
6464,2021/02/01,Cake,8.73
6465,2021/02/01,Cake,8.73
6466,2021/02/01,Tea,3.29
6467,2021/02/01,Tea,-1.42
6468,2021/02/01,Jam,12.89
6469,2021/02/01,Cake,8.73
6470,2021/02/01,Jam,12.89
6471,2021/02/01,Bread,5.92
6472,2021/02/01,Pastry,7.49
6473,2021/02/01,Pastry,7.49
6474,2021/02/01,Pastry,7.49
6475,2021/02/01,Pastry,7.49
6476,2021/02/01,Bread,5.92
6477,2021/02/01,Tea,3.29
6478,2021/02/01,Coffee,4.37
6479,2021/02/01,Jam,12.89
6480,2021/02/01,Cake,8.73
6481,2021/02/01,Cake,8.73
6482,2021/02/01,Coffee,4.37
6483,2021/02/01,Cake,8.73
6484,2021/02/01,Cake,8.73
6485,2021/02/01,Pastry,7.49
6486,2021/02/01,Tea,3.29
6487,2021/02/01,Jam,12.89
6488,2021/02/02,Pastry,7.49
6489,2021/02/02,Tea,3.29
6490,2021/02/02,Jam,12.89
6491,2021/02/02,Pastry,7.49
6492,2021/02/02,Jam,12.89
6493,2021/02/02,Pastry,7.49
6494,2021/02/02,Cake,8.73
6495,2021/02/03,Pastry,7.49
6496,2021/02/03,Cake,8.73
6497,2021/02/04,Bread,5.92
6498,2021/02/04,Pastry,7.49
6499,2021/02/04,Bread,5.92
6500,2021/02/04,Coffee,4.37
6501,2021/02/04,Bread,5.92
6502,2021/02/04,Pastry,7.49
6503,2021/02/04,Bread,5.92
6504,2021/02/04,Tea,3.29
6505,2021/02/04,Bread,5.92
6506,2021/02/04,Pastry,7.49
6507,2021/02/04,Coffee,4.37
6508,2021/02/04,Jam,12.89
6509,2021/02/04,Tea,3.29
6510,2021/02/04,Tea,3.29
6511,2021/02/04,Bread,5.92
6512,2021/02/04,Cake,8.73
6513,2021/02/04,Jam,12.89
6514,2021/02/04,Tea,3.29
6515,2021/02/05,Pastry,1.50
6516,2021/02/05,Tea,3.29
6517,2021/02/05,Jam,12.89
6518,2021/02/05,Coffee,4.37
6519,2021/02/05,Jam,12.89
6520,2021/02/05,Jam,12.89
6521,2021/02/05,Cake,8.73
6522,2021/02/05,Cake,8.73
6523,2021/02/05,Pastry,7.49
6524,2021/02/05,Jam,12.89
6525,2021/02/05,Coffee,4.37
6526,2021/02/05,Cake,8.73
6527,2021/02/05,Cake,8.73
6528,2021/02/05,Tea,3.29
6529,2021/02/05,Pastry,7.49
6530,2021/02/05,Bread,5.92
6531,2021/02/05,Jam,12.89
6532,2021/02/05,Cake,8.73
6533,2021/02/05,Tea,3.29
6534,2021/02/05,Coffee,4.37
6535,2021/02/05,Pastry,7.49
6536,2021/02/05,Pastry,7.49
6537,2021/02/05,Coffee,4.37
6538,2021/02/05,Coffee,0.34
6539,2021/02/06,Pastry,7.49
6540,2021/02/06,Tea,-0.35
6541,2021/02/06,Pastry,7.49
6542,2021/02/06,Bread,5.92
6543,2021/02/06,Jam,12.89
6544,2021/02/06,Pastry,7.49
6545,2021/02/06,Coffee,4.37
6546,2021/02/06,Jam,12.89
6547,2021/02/06,Coffee,4.37
6548,2021/02/06,Pastry,7.49
6549,2021/02/06,Tea,3.29
6550,2021/02/06,Bread,5.92
6551,2021/02/06,Coffee,4.37
6552,2021/02/06,Coffee,4.37
6553,2021/02/06,Tea,3.29
6554,2021/02/06,Coffee,4.37
6555,2021/02/06,Bread,5.92
6556,2021/02/06,Cake,8.73
6557,2021/02/06,Tea,3.29
6558,2021/02/06,Pastry,7.49
6559,2021/02/06,Coffee,4.37
6560,2021/02/06,Jam,12.89
6561,2021/02/06,Jam,12.89
6562,2021/02/06,Pastry,7.49
6563,2021/02/06,Cake,8.73
6564,2021/02/06,Bread,5.92
6565,2021/02/06,Bread,5.92
6566,2021/02/07,Jam,12.89
6567,2021/02/07,Bread,5.92
6568,2021/02/07,Tea,3.29
6569,2021/02/07,Pastry,7.49
6570,2021/02/07,Jam,12.89
6571,2021/02/07,Bread,5.92
6572,2021/02/07,Tea,3.29
6573,2021/02/07,Jam,12.89
6574,2021/02/07,Coffee,4.37
6575,2021/02/07,Cake,8.73
6576,2021/02/07,Jam,12.89
6577,2021/02/07,Tea,3.29
6578,2021/02/07,Coffee,4.37
6579,2021/02/07,Cake,8.73
6580,2021/02/07,Jam,12.89
6581,2021/02/08,Cake,8.73
6582,2021/02/08,Cake,8.73
6583,2021/02/08,Bread,5.92
6584,2021/02/08,Coffee,4.37
6585,2021/02/08,Pastry,7.49
6586,2021/02/08,Cake,8.73
6587,2021/02/08,Tea,3.29
6588,2021/02/08,Bread,5.92
6589,2021/02/08,Cake,8.73
6590,2021/02/08,Pastry,7.49
6591,2021/02/08,Bread,5.92
6592,2021/02/08,Pastry,7.49
6593,2021/02/08,Coffee,4.37
6594,2021/02/08,Pastry,7.49
6595,2021/02/08,Tea,3.29
6596,2021/02/08,Coffee,4.37
6597,2021/02/08,Pastry,7.49
6598,2021/02/08,Tea,3.29
6599,2021/02/08,Jam,12.89
6600,2021/02/08,Cake,8.73
6601,2021/02/09,Jam,12.89
6602,2021/02/09,Bread,5.92
6603,2021/02/09,Coffee,4.37
6604,2021/02/09,Bread,5.92
6605,2021/02/09,Bread,5.92
6606,2021/02/09,Pastry,7.49
6607,2021/02/09,Tea,3.29
6608,2021/02/10,Coffee,4.37
6609,2021/02/10,Tea,3.29
6610,2021/02/10,Cake,8.73
6611,2021/02/10,Pastry,7.49
6612,2021/02/10,Bread,5.92
6613,2021/02/10,Tea,3.29
6614,2021/02/10,Pastry,7.49
6615,2021/02/10,Cake,8.73
6616,2021/02/10,Tea,3.29
6617,2021/02/10,Coffee,4.37
6618,2021/02/10,Bread,5.92
6619,2021/02/10,Jam,12.89
6620,2021/02/10,Cake,8.73
6621,2021/02/10,Pastry,7.49
6622,2021/02/10,Pastry,7.49
6623,2021/02/10,Bread,5.92
6624,2021/02/10,Coffee,4.37
6625,2021/02/10,Cake,8.73
6626,2021/02/10,Jam,12.89
6627,2021/02/10,Jam,12.89
6628,2021/02/10,Tea,3.29
6629,2021/02/10,Coffee,4.37
6630,2021/02/10,Tea,3.29
6631,2021/02/10,Pastry,7.49
6632,2021/02/10,Bread,5.92
6633,2021/02/10,Pastry,-2.83
6634,2021/02/10,Tea,3.29
6635,2021/02/10,Bread,5.92
6636,2021/02/10,Pastry,7.49
6637,2021/02/10,Coffee,4.37
6638,2021/02/10,Cake,8.73
6639,2021/02/10,Cake,8.73
6640,2021/02/10,Jam,12.89
6641,2021/02/10,Cake,8.73
6642,2021/02/10,Tea,3.29
6643,2021/02/10,Pastry,7.49
6644,2021/02/11,Tea,3.29
6645,2021/02/11,Bread,-1.42
6646,2021/02/11,Pastry,7.49
6647,2021/02/11,Jam,12.89
6648,2021/02/11,Bread,5.92
6649,2021/02/11,Pastry,7.49
6650,2021/02/11,Coffee,4.37
6651,2021/02/11,Pastry,7.49
6652,2021/02/11,Pastry,7.49
6653,2021/02/11,Bread,5.92
6654,2021/02/11,Jam,12.89
6655,2021/02/11,Cake,8.73
6656,2021/02/12,Tea,3.29
6657,2021/02/12,Bread,5.92
6658,2021/02/12,Pastry,7.49
6659,2021/02/12,Jam,12.89
6660,2021/02/12,Tea,-1.67
6661,2021/02/12,Bread,5.92
6662,2021/02/12,Coffee,4.37
6663,2021/02/12,Bread,5.92
6664,2021/02/12,Bread,5.92
6665,2021/02/12,Bread,5.92
6666,2021/02/12,Coffee,4.37
6667,2021/02/12,Tea,3.29
6668,2021/02/12,Pastry,7.49
6669,2021/02/12,Bread,5.92
6670,2021/02/12,Pastry,7.49
6671,2021/02/12,Tea,3.29
6672,2021/02/13,Tea,3.29
6673,2021/02/13,Pastry,7.49
6674,2021/02/13,Jam,12.89
6675,2021/02/13,Coffee,4.37
6676,2021/02/13,Tea,3.29
6677,2021/02/13,Coffee,4.37
6678,2021/02/13,Tea,3.29
6679,2021/02/13,Cake,8.73
6680,2021/02/13,Tea,3.29
6681,2021/02/13,Pastry,7.49
6682,2021/02/13,Coffee,4.37
6683,2021/02/13,Tea,3.29
6684,2021/02/13,Jam,12.89
6685,2021/02/13,Tea,3.29
6686,2021/02/13,Jam,12.89
6687,2021/02/13,Jam,12.89
6688,2021/02/13,Pastry,7.49
6689,2021/02/13,Cake,8.73
6690,2021/02/13,Bread,5.92
6691,2021/02/13,Jam,12.89
6692,2021/02/13,Tea,3.29
6693,2021/02/13,Pastry,7.49
6694,2021/02/13,Pastry,2.21
6695,2021/02/13,Cake,8.73
6696,2021/02/13,Cake,8.73
6697,2021/02/13,Cake,8.73
6698,2021/02/13,Coffee,4.37
6699,2021/02/13,Bread,5.92
6700,2021/02/13,Jam,12.89
6701,2021/02/13,Bread,5.92
6702,2021/02/13,Tea,3.29
6703,2021/02/13,Bread,5.92
6704,2021/02/13,Pastry,7.49
6705,2021/02/13,Bread,5.92
6706,2021/02/13,Coffee,4.37
6707,2021/02/13,Jam,12.89
6708,2021/02/13,Pastry,7.49
6709,2021/02/13,Coffee,4.37
6710,2021/02/13,Cake,8.73
6711,2021/02/13,Cake,-1.59
6712,2021/02/13,Pastry,7.49
6713,2021/02/13,Coffee,4.37
6714,2021/02/14,Jam,12.89
6715,2021/02/14,Jam,12.89
6716,2021/02/14,Pastry,7.49
6717,2021/02/14,Jam,12.89
6718,2021/02/14,Pastry,7.49
6719,2021/02/14,Coffee,4.37
6720,2021/02/14,Tea,3.29
6721,2021/02/14,Tea,3.29
6722,2021/02/14,Bread,5.92
6723,2021/02/14,Coffee,4.37
6724,2021/02/14,Jam,12.89
6725,2021/02/14,Jam,12.89
6726,2021/02/14,Bread,5.92
6727,2021/02/15,Cake,8.73
6728,2021/02/15,Cake,8.73
6729,2021/02/15,Pastry,7.49
6730,2021/02/15,Tea,3.29
6731,2021/02/15,Jam,12.89
6732,2021/02/15,Jam,12.89
6733,2021/02/15,Pastry,7.49
6734,2021/02/15,Cake,8.73
6735,2021/02/15,Coffee,4.37
6736,2021/02/15,Bread,5.92
6737,2021/02/15,Cake,8.73
6738,2021/02/15,Bread,5.92
6739,2021/02/15,Pastry,7.49
6740,2021/02/15,Tea,3.29
6741,2021/02/15,Bread,5.92
6742,2021/02/15,Coffee,4.37
6743,2021/02/15,Jam,12.89
6744,2021/02/15,Pastry,7.49
6745,2021/02/15,Pastry,7.49
6746,2021/02/15,Coffee,4.37
6747,2021/02/15,Pastry,7.49
6748,2021/02/15,Cake,8.73
6749,2021/02/15,Jam,12.89
6750,2021/02/15,Pastry,7.49
6751,2021/02/15,Coffee,4.37
6752,2021/02/15,Tea,3.29
6753,2021/02/15,Pastry,7.49
6754,2021/02/15,Cake,8.73
6755,2021/02/15,Jam,12.89
6756,2021/02/15,Bread,5.92
6757,2021/02/15,Tea,3.29
6758,2021/02/15,Pastry,7.49
6759,2021/02/15,Cake,8.73
6760,2021/02/15,Coffee,4.37
6761,2021/02/15,Coffee,4.37
6762,2021/02/15,Pastry,7.49
6763,2021/02/15,Pastry,7.49
6764,2021/02/15,Jam,12.89
6765,2021/02/15,Coffee,4.37
6766,2021/02/15,Pastry,7.49
6767,2021/02/15,Jam,12.89
6768,2021/02/15,Cake,8.73
6769,2021/02/15,Coffee,4.37
6770,2021/02/16,Tea,3.29
6771,2021/02/16,Bread,5.92
6772,2021/02/16,Tea,3.29
6773,2021/02/16,Cake,8.73
6774,2021/02/16,Coffee,4.37
6775,2021/02/16,Tea,3.29
6776,2021/02/16,Pastry,7.49
6777,2021/02/16,Jam,12.89
6778,2021/02/16,Bread,5.92
6779,2021/02/16,Coffee,4.37
6780,2021/02/16,Coffee,4.37
6781,2021/02/16,Cake,8.73
6782,2021/02/16,Tea,3.29
6783,2021/02/16,Coffee,4.37
6784,2021/02/16,Cake,8.73
6785,2021/02/16,Cake,8.73
6786,2021/02/16,Jam,12.89
6787,2021/02/16,Bread,5.92
6788,2021/02/16,Tea,3.29
6789,2021/02/16,Tea,3.29
6790,2021/02/16,Jam,12.89
6791,2021/02/16,Jam,12.89
6792,2021/02/16,Bread,5.92
6793,2021/02/16,Coffee,4.37
6794,2021/02/16,Jam,12.89
6795,2021/02/16,Jam,12.89
6796,2021/02/16,Coffee,4.37
6797,2021/02/16,Jam,12.89
6798,2021/02/16,Coffee,4.37
6799,2021/02/16,Coffee,4.37
6800,2021/02/16,Coffee,4.37
6801,2021/02/16,Coffee,4.37
6802,2021/02/16,Coffee,4.37
6803,2021/02/16,Jam,12.89
6804,2021/02/16,Bread,5.92
6805,2021/02/16,Pastry,7.49
6806,2021/02/16,Tea,3.29
6807,2021/02/16,Pastry,7.49
6808,2021/02/16,Bread,5.92
6809,2021/02/16,Jam,12.89
6810,2021/02/16,Tea,3.29
6811,2021/02/16,Pastry,3.33
6812,2021/02/16,Tea,3.29
6813,2021/02/16,Coffee,4.37
6814,2021/02/16,Pastry,7.49
6815,2021/02/16,Cake,8.73
6816,2021/02/16,Bread,-1.45
6817,2021/02/16,Bread,5.92
6818,2021/02/16,Cake,8.73
6819,2021/02/16,Cake,8.73
6820,2021/02/16,Cake,8.73
6821,2021/02/16,Cake,8.73
6822,2021/02/16,Tea,3.29
6823,2021/02/16,Jam,12.89
6824,2021/02/16,Coffee,4.37
6825,2021/02/16,Jam,12.89
6826,2021/02/16,Jam,12.89
6827,2021/02/16,Bread,5.92
6828,2021/02/16,Cake,8.73
6829,2021/02/16,Coffee,4.37
6830,2021/02/16,Jam,12.89
6831,2021/02/16,Bread,5.92
6832,2021/02/16,Jam,12.89
6833,2021/02/16,Bread,1.24
6834,2021/02/16,Cake,8.73
6835,2021/02/16,Tea,3.29
6836,2021/02/16,Cake,8.73
6837,2021/02/16,Bread,5.92
6838,2021/02/16,Pastry,7.49
6839,2021/02/17,Pastry,7.49
6840,2021/02/17,Cake,8.73
6841,2021/02/17,Pastry,7.49
6842,2021/02/17,Pastry,7.49
6843,2021/02/17,Tea,3.29
6844,2021/02/17,Cake,8.73
